start,end,today,subscriberid,collector/collector_name,collector/block_number,household/household_member,activities_hobbies_social/community_activity/tiger_girls,activities_hobbies_social/community_activity/children_club,activities_hobbies_social/community_activity/elderly_club,activities_hobbies_social/community_activity/women_club,activities_hobbies_social/community_activity/youth_group,activities_hobbies_social/community_activity/other,activities_hobbies_social/community_activity_other,activities_hobbies_social/hobbies/sewing,activities_hobbies_social/hobbies/painting,activities_hobbies_social/hobbies/carving,activities_hobbies_social/hobbies/cooking,activities_hobbies_social/hobbies/music,activities_hobbies_social/hobbies/singing,activities_hobbies_social/hobbies/reading,activities_hobbies_social/hobbies/poetry/writing,activities_hobbies_social/hobbies/football,activities_hobbies_social/hobbies/taekwondo,activities_hobbies_social/hobbies/handicraft,activities_hobbies_social/hobbies/cards,activities_hobbies_social/hobbies/calligraphy,activities_hobbies_social/hobbies/marbleBalls,activities_hobbies_social/hobbies/other,activities_hobbies_social/hobbies_other,activities_hobbies_social/socialize_places/Safeway,activities_hobbies_social/socialize_places/Tazweed,activities_hobbies_social/socialize_places/ringroad,activities_hobbies_social/socialize_places/water_tanks,activities_hobbies_social/socialize_places/barbers,activities_hobbies_social/socialize_places/basecamp_fence,activities_hobbies_social/socialize_places/restaurant,activities_hobbies_social/socialize_places/gym,activities_hobbies_social/socialize_places/Zaatari_entrance,activities_hobbies_social/socialize_places/community_center,activities_hobbies_social/socialize_places/relative_home,activities_hobbies_social/socialize_places/neighbor_home,activities_hobbies_social/socialize_places/distribution_point,activities_hobbies_social/socialize_places/registration_area,activities_hobbies_social/socialize_places/leave_permit_area,activities_hobbies_social/socialize_places/service_units,activities_hobbies_social/socialize_places/mosque,activities_hobbies_social/socialize_places/souk,activities_hobbies_social/socialize_places/recreational,activities_hobbies_social/socialize_places/other,activities_hobbies_social/socialize_places_other,activities_hobbies_social/activities_yesno,activities_hobbies_social/supoort_activities/child_care,activities_hobbies_social/supoort_activities/recreational_activity,activities_hobbies_social/supoort_activities/reading_club,activities_hobbies_social/supoort_activities/other,activities_hobbies_social/activity_other,activities_hobbies_social/activities_men,activities_hobbies_social/activities_women,activities_hobbies_social/activity_frequency,activities_hobbies_social/volunteer_yesno,activities_hobbies_social/volunteer_ngo,education_skills/high_education,education_skills/literate,education_skills/literate_other,education_skills/language/Arabic,education_skills/language/English,education_skills/language/French,education_skills/language/other,education_skills/language_other,education_skills/specialty/art,education_skills/specialty/biology,education_skills/specialty/chemistry,education_skills/specialty/computer,education_skills/specialty/engineering,education_skills/specialty/language,education_skills/specialty/math,education_skills/specialty/medicine,education_skills/specialty/physics,education_skills/specialty/nursing,education_skills/specialty/psychology,education_skills/specialty/sociology,education_skills/specialty/teaching,education_skills/specialty/other,education_skills/specialty_other,education_skills/skills/tailor,education_skills/skills/barber,education_skills/skills/stone,education_skills/skills/electrician,education_skills/skills/dressmaker,education_skills/skills/craftsmen,education_skills/skills/farmer,education_skills/skills/butcher,education_skills/skills/baker,education_skills/skills/athletes,education_skills/skills/pr,education_skills/skills/computer,education_skills/skills/construction,education_skills/skills/musician,education_skills/skills/other,education_skills/skills_other,work_business/hire/tailor,work_business/hire/barber,work_business/hire/stone,work_business/hire/electrician,work_business/hire/dressmaker,work_business/hire/craftsmen,work_business/hire/farmer,work_business/hire/butcher,work_business/hire/baker,work_business/hire/athletes,work_business/hire/pr,work_business/hire/computer,work_business/hire/construction,work_business/hire/musician,work_business/hire/doctor,work_business/hire/nurse,work_business/hire/other,work_business/hire_other,work_business/employment,work_business/plan_business/tailor,work_business/plan_business/barber,work_business/plan_business/stone,work_business/plan_business/electrician,work_business/plan_business/dressmaker,work_business/plan_business/craftsmen,work_business/plan_business/farmer,work_business/plan_business/butcher,work_business/plan_business/baker,work_business/plan_business/athletes,work_business/plan_business/pr,work_business/plan_business/computer,work_business/plan_business/construction,work_business/plan_business/musician,work_business/plan_business/doctor,work_business/plan_business/nurse,work_business/plan_business/other,work_business/skill_business_other,information/find_information,information/find_information_other,information/age_informant,information/find_information2,information/find_information2_other,information/age_informant2,information/urban_info,information/urban_info_reliable,information/information_places/Safeway,information/information_places/Tazweed,information/information_places/ringroad,information/information_places/water_tanks,information/information_places/barbers,information/information_places/basecamp_fence,information/information_places/restaurant,information/information_places/gym,information/information_places/Zaatari_entrance,information/information_places/community_center,information/information_places/relative_home,information/information_places/neighbor_home,information/information_places/distribution_point,information/information_places/registration_area,information/information_places/leave_permit_area,information/information_places/service_units,information/information_places/mosque,information/information_places/souk,information/information_places/recreational,information/information_places/other,information/information_places_other,information/phone_yesno,information/internet_access/community_center,information/internet_access/base,information/internet_access/phone,information/internet_access/other_phone,information/internet_access/not_use,information/internet_access/other,information/internet_access_other,time/spare_time,time/interest_offer_time,general/more_asset,participation/respondent_number,participation/respondent_repeat_count,participation/respondent_repeat[1]/sex,participation/respondent_repeat[1]/age,participation/respondent_repeat[1]/household_head,participation/respondent_repeat[2]/sex,participation/respondent_repeat[2]/age,participation/respondent_repeat[2]/household_head,participation/respondent_repeat[3]/sex,participation/respondent_repeat[3]/age,participation/respondent_repeat[3]/household_head,participation/respondent_repeat[4]/sex,participation/respondent_repeat[4]/age,participation/respondent_repeat[4]/household_head,participation/respondent_repeat[5]/sex,participation/respondent_repeat[5]/age,participation/respondent_repeat[5]/household_head,participation/respondent_repeat[6]/sex,participation/respondent_repeat[6]/age,participation/respondent_repeat[6]/household_head,participation/respondent_repeat[7]/sex,participation/respondent_repeat[7]/age,participation/respondent_repeat[7]/household_head,thank,meta/instanceID,_uuid,_submission_time,_tags,_notes
2016-07-24T19:21:00.341+03,2016-07-24T19:26:34.660+03,2016-07-24,416011008266962,Ala'a,23,5,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,سائق,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,father,n/a,64,mother,n/a,64,no,n/a,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,2,لا يوجد,1,1,male,31,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:3ed73a4a-b1ee-4f0b-8568-825a607db431,3ed73a4a-b1ee-4f0b-8568-825a607db431,2016-07-25T09:45:57,,
2016-07-25T12:03:40.315+03,2016-07-25T12:18:25.207+03,2016-07-25,n/a,محمد+محمود,19,5,False,True,False,False,False,False,n/a,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,3,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,محو امية,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,سائق,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,سائق,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,سائق,mother,n/a,44,uncle,n/a,24,yes,yes,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,مطبخ,yes,False,False,True,False,False,False,n/a,some,2,سائق,4,4,male,46,yes,female,36,no,female,13,no,female,10,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b5c11f5e-4399-4eba-bf4b-5ef11935d725,b5c11f5e-4399-4eba-bf4b-5ef11935d725,2016-07-25T10:12:22,,
2016-07-25T12:52:13.515+03,2016-07-25T13:03:06.338+03,2016-07-25,416011005696468,محمد,21,6,False,False,False,False,False,True,مساجد,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,high,other,5,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,تاريخ,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,n/a,father,n/a,64,mother,n/a,64,no,n/a,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_lot,2,مسرح,4,4,male,46,yes,male,11,no,male,16,no,female,13,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:802de844-3c33-4c5d-b7ab-cba490011cc4,802de844-3c33-4c5d-b7ab-cba490011cc4,2016-07-25T10:12:23,,
2016-07-25T12:20:27.298+03,2016-07-25T12:32:51.563+03,2016-07-25,n/a,محمود,19,3,False,False,False,False,False,True,لا يوجد,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,خياطة,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,True,False,n/a,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,n/a,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,n/a,other,اخت,44,mother,n/a,64,yes,yes,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,False,True,False,False,n/a,a_lot,3,خياطة,1,1,female,21,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:7fb68fbb-200b-42d7-ae50-4f543a8d1898,7fb68fbb-200b-42d7-ae50-4f543a8d1898,2016-07-25T10:12:24,,
2016-07-25T12:37:31.746+03,2016-07-25T12:45:23.761+03,2016-07-25,n/a,محمد,21,4,False,False,False,False,False,True,لايوجد,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,True,False,n/a,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,husband,n/a,44,other,لا يوجد,44,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايد,yes,True,False,True,False,False,False,n/a,some,3,خياطة,3,3,female,26,yes,male,2,no,female,4,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:3a9dab0a-42b6-474c-bcef-b54d92d53391,3a9dab0a-42b6-474c-bcef-b54d92d53391,2016-07-25T10:12:26,,
2016-07-26T10:37:21.036+03,2016-07-26T10:45:30.781+03,2016-07-26,416011006049369,محمد اكرم خلف ,2,5,False,False,False,False,False,True,لايوجد ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,حماية الطفل ,middle,1,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,سائق ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,تمديدات صحية ,no,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,friend,n/a,44,neighbor,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_lot,3,لا ,1,1,male,36,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:b9848797-3433-437f-892e-da46cbfa95af,b9848797-3433-437f-892e-da46cbfa95af,2016-07-26T10:07:58,,
2016-07-25T17:46:18.638+03,2016-07-25T18:42:50.749+03,2016-07-25,416011008266962,Ala'a,7,7,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,4,n/a,True,True,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,father,n/a,64,mother,n/a,44,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,True,False,n/a,a_little,2,لا يوجد,1,1,male,42,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:f344f5cf-cd27-4625-9040-16af5a404dfb,f344f5cf-cd27-4625-9040-16af5a404dfb,2016-07-26T10:08:04,,
2016-07-25T17:52:19.352+03,2016-07-25T18:40:29.795+03,2016-07-25,416011008266962,Ala'a,7,6,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,high,2,n/a,True,False,False,True,لاتينية,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,father,n/a,100,mother,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,1,تعليم اللغة اللاتينية,1,1,male,33,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:1f400869-e7bb-437b-a0dd-15cab705442c,1f400869-e7bb-437b-a0dd-15cab705442c,2016-07-26T10:08:06,,
2016-07-25T17:59:23.126+03,2016-07-25T18:40:02.785+03,2016-07-25,416011008266962,Ala'a,7,6,False,False,False,False,False,True,لا يوجد,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,0,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,father,n/a,100,mother,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لا يوجد,1,1,male,42,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:27d711f4-3d26-4a92-8bee-47650b2dbf16,27d711f4-3d26-4a92-8bee-47650b2dbf16,2016-07-26T10:08:07,,
2016-07-25T18:15:02.236+03,2016-07-25T18:43:02.627+03,2016-07-25,416011008266962,Ala'a,7,4,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,ريليف,finished_university,4,n/a,True,True,True,False,n/a,False,True,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,father,n/a,64,mother,n/a,44,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,1,لا يوجد,1,1,male,23,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:9436c89e-e157-4cb8-912d-f6af26d9d0e7,9436c89e-e157-4cb8-912d-f6af26d9d0e7,2016-07-26T10:08:09,,
2016-07-25T18:19:02.503+03,2016-07-25T18:42:25.363+03,2016-07-25,416011008266962,Ala'a,7,3,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,father,n/a,64,mother,n/a,44,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,1,لا يوجد,1,1,male,31,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:f3c19e0e-813c-471f-bb51-fd463a8c91cd,f3c19e0e-813c-471f-bb51-fd463a8c91cd,2016-07-26T10:08:10,,
2016-07-26T12:48:18.583+03,2016-07-26T12:56:23.765+03,2016-07-26,416770118237549,محمود,22,5,False,True,False,False,False,False,n/a,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,True,False,False,n/a,yes,True,True,False,False,n/a,yes,yes,once_a_week,no,n/a,high,4,n/a,True,True,False,False,n/a,False,True,False,False,False,True,True,False,False,False,False,False,False,False,n/a,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,n/a,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,n/a,other,اخ,44,son,n/a,24,yes,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,خياطة,2,2,female,37,yes,male,17,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:57eaaa18-edf6-43fa-952f-b3bd073a5f4a,57eaaa18-edf6-43fa-952f-b3bd073a5f4a,2016-07-26T10:44:41,,
2016-07-26T13:11:05.350+03,2016-07-26T13:15:50.367+03,2016-07-26,416770118237549,محمود,20,2,False,False,False,False,False,True,لا يوجد,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,n/a,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,True,True,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,2,n/a,True,True,False,False,n/a,True,False,False,True,False,True,True,False,False,False,False,False,False,False,n/a,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,n/a,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,فن الخط,other,اخ,44,wife,n/a,44,yes,yes,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_lot,3,فن الخط,2,2,male,33,yes,female,27,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:2b44f27e-b229-4cb6-8fd2-d5ee6a4db356,2b44f27e-b229-4cb6-8fd2-d5ee6a4db356,2016-07-26T10:44:42,,
2016-07-26T13:15:54.438+03,2016-07-26T13:20:53.170+03,2016-07-26,416770118237549,محمود,22,5,False,True,False,False,False,False,n/a,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,n/a,yes,True,False,True,True,عن طريق تقوية اللغة,yes,yes,multiple_a_Week,yes,التقوية,finished_university,3,n/a,True,True,False,False,n/a,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,مدرس,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,معلم,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,دورات تعليمية وتدريبية,other,اخ,44,uncle,n/a,64,yes,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,n/a,yes,True,False,True,False,False,False,n/a,some,2,تدريس اللغة,1,1,male,30,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:47717424-35a1-4401-bf4a-cb1edd4447f4,47717424-35a1-4401-bf4a-cb1edd4447f4,2016-07-26T10:44:43,,
2016-07-26T13:21:00.583+03,2016-07-26T13:25:34.750+03,2016-07-26,416770118237549,محمود,22,8,False,True,False,True,True,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,IRD,middle,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,True,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,اعمال حرة,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,اعمال حرة,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,اعمال حرة,neighbor,n/a,44,father,n/a,100,yes,yes,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,n/a,yes,False,False,True,False,False,False,n/a,some,2,اعمال حرة,2,2,male,39,yes,male,12,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:28d88f8d-bcb6-4336-9221-2f2b6a85b0ec,28d88f8d-bcb6-4336-9221-2f2b6a85b0ec,2016-07-26T10:44:44,,
2016-07-26T10:56:22.663+03,2016-07-26T11:03:02.869+03,2016-07-26,416011005345339,"أنس

",1,13,False,True,False,False,False,False,n/a,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,1,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,friend,n/a,44,wife,n/a,44,no,n/a,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,2,لايوجد,1,1,male,30,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:a85a2e12-d99f-41e5-8834-096c0750ecaf,a85a2e12-d99f-41e5-8834-096c0750ecaf,2016-07-26T10:45:51,,
2016-07-26T11:05:26.615+03,2016-07-26T11:16:49.060+03,2016-07-26,416011005345339,أنس,13,7,False,False,True,False,False,False,n/a,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,True,False,False,False,n/a,no,yes,once_a_year,no,n/a,high,4,n/a,True,False,False,False,n/a,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,husband,n/a,44,wife,n/a,44,no,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لا يوجد,2,2,female,16,no,female,13,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:cea45a3b-2707-4737-bfe1-ee5e324f6fb7,cea45a3b-2707-4737-bfe1-ee5e324f6fb7,2016-07-26T10:45:53,,
2016-07-26T11:18:57.261+03,2016-07-26T11:25:08.018+03,2016-07-26,416011005345339,أنس,15,1,False,True,False,False,False,False,n/a,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,True,False,False,n/a,no,yes,once_a_year,no,n/a,elementary,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,son,n/a,44,mother,n/a,64,no,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لايوجد,1,1,female,65,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:1bec3550-b0da-4d16-8006-19386c39e9c0,1bec3550-b0da-4d16-8006-19386c39e9c0,2016-07-26T10:45:55,,
